time,open,high,low,close,volume
2024-01-02 21:45:00+00:00,2058.487,2059.231,2058.425,2058.855,361
2024-01-02 23:00:00+00:00,2058.797,2059.256,2058.408,2058.789,338
2024-01-02 23:15:00+00:00,2058.789,2059.315,2058.513,2059.146,407
2024-01-02 23:30:00+00:00,2059.148,2059.44,2058.615,2059.303,526
2024-01-02 23:45:00+00:00,2059.241,2059.874,2058.935,2059.476,602
2024-01-03 00:00:00+00:00,2059.448,2061.002,2059.227,2060.978,722
2024-01-03 00:15:00+00:00,2060.973,2062.123,2060.275,2062.055,711
2024-01-03 00:30:00+00:00,2062.043,2062.065,2059.922,2060.345,1111
2024-01-03 00:45:00+00:00,2060.294,2060.81,2060.004,2060.197,833
2024-01-03 01:00:00+00:00,2060.185,2062.127,2060.068,2062.08,997
2024-01-03 01:15:00+00:00,2062.078,2062.095,2059.445,2061.115,1181
2024-01-03 01:30:00+00:00,2061.126,2062.007,2060.968,2061.36,1115
2024-01-03 01:45:00+00:00,2061.389,2062.554,2061.12,2062.379,917
2024-01-03 02:00:00+00:00,2062.41,2063.986,2061.598,2063.986,1007
2024-01-03 02:15:00+00:00,2063.982,2064.412,2062.73,2064.133,1078
2024-01-03 02:30:00+00:00,2064.104,2065.174,2063.365,2064.524,887
2024-01-03 02:45:00+00:00,2064.512,2065.124,2063.947,2064.696,883
2024-01-03 03:00:00+00:00,2064.701,2065.542,2063.574,2063.68,847
2024-01-03 03:15:00+00:00,2063.703,2064.008,2063.255,2063.596,857
2024-01-03 03:30:00+00:00,2063.603,2065.199,2063.38,2065.03,718
2024-01-03 03:45:00+00:00,2065.026,2065.379,2064.503,2065.072,667
2024-01-03 04:00:00+00:00,2065.023,2065.05,2064.352,2064.705,661
2024-01-03 04:15:00+00:00,2064.705,2065.125,2064.543,2065.077,568
2024-01-03 04:30:00+00:00,2065.075,2065.527,2064.782,2065.058,618
2024-01-03 04:45:00+00:00,2065.002,2065.089,2064.473,2064.764,611
2024-01-03 05:00:00+00:00,2064.762,2064.762,2063.608,2063.822,741
2024-01-03 05:15:00+00:00,2063.818,2064.24,2063.453,2063.468,681
2024-01-03 05:30:00+00:00,2063.478,2065.982,2063.478,2065.013,973
2024-01-03 05:45:00+00:00,2065.008,2065.008,2063.762,2064.061,857
2024-01-03 06:00:00+00:00,2064.024,2065.358,2063.565,2065.151,926
2024-01-03 06:15:00+00:00,2065.127,2065.251,2063.377,2064.576,904
2024-01-03 06:30:00+00:00,2064.575,2064.875,2064.173,2064.221,815
2024-01-03 06:45:00+00:00,2064.186,2065.091,2063.716,2064.3,846
2024-01-03 07:00:00+00:00,2064.268,2064.32,2061.959,2062.209,1028
2024-01-03 07:15:00+00:00,2062.223,2062.544,2060.838,2061.487,1185
2024-01-03 07:30:00+00:00,2061.488,2063.353,2060.994,2063.295,1049
2024-01-03 07:45:00+00:00,2063.317,2063.729,2062.542,2062.915,1002
2024-01-03 08:00:00+00:00,2062.91,2064.376,2062.425,2063.698,1134
2024-01-03 08:15:00+00:00,2063.691,2063.691,2058.833,2060.66,1363
2024-01-03 08:30:00+00:00,2060.702,2061.668,2059.893,2061.634,1308
2024-01-03 08:45:00+00:00,2061.668,2061.739,2059.424,2060.083,1110
2024-01-03 09:00:00+00:00,2060.05,2060.576,2057.92,2058.397,1162
2024-01-03 09:15:00+00:00,2058.428,2059.152,2057.863,2058.814,1161
2024-01-03 09:30:00+00:00,2058.815,2059.174,2054.243,2054.948,1201
2024-01-03 09:45:00+00:00,2055.002,2056.958,2055.002,2056.796,1335
2024-01-03 10:00:00+00:00,2056.744,2057.157,2055.483,2055.674,1064
2024-01-03 10:15:00+00:00,2055.692,2055.742,2052.648,2053.057,1164
2024-01-03 10:30:00+00:00,2053.087,2055.411,2053.045,2054.701,1181
2024-01-03 10:45:00+00:00,2054.759,2055.894,2054.269,2054.849,982
2024-01-03 11:00:00+00:00,2054.85,2055.634,2052.243,2053.184,1097
2024-01-03 11:15:00+00:00,2053.126,2053.725,2051.506,2052.31,1071
2024-01-03 11:30:00+00:00,2052.313,2052.324,2047.625,2049.145,1484
2024-01-03 11:45:00+00:00,2049.166,2049.976,2046.623,2047.617,1580
2024-01-03 12:00:00+00:00,2047.648,2048.177,2042.993,2045.486,2206
2024-01-03 12:15:00+00:00,2045.44,2046.299,2041.728,2043.551,1610
2024-01-03 12:30:00+00:00,2043.499,2046.225,2042.058,2046.016,1759
2024-01-03 12:45:00+00:00,2046.009,2048.341,2045.3,2045.712,1627
2024-01-03 13:00:00+00:00,2045.749,2047.982,2044.872,2045.317,1947
2024-01-03 13:15:00+00:00,2045.284,2046.304,2041.382,2042.722,2070
2024-01-03 13:30:00+00:00,2042.775,2044.919,2041.424,2041.977,2210
2024-01-03 13:45:00+00:00,2041.929,2041.929,2038.64,2040.974,2047
2024-01-03 14:00:00+00:00,2041.027,2042.294,2036.366,2037.315,1981
2024-01-03 14:15:00+00:00,2037.284,2037.61,2034.419,2036.979,2392
2024-01-03 14:30:00+00:00,2037.03,2037.208,2031.682,2035.008,2669
2024-01-03 14:45:00+00:00,2034.958,2039.434,2034.244,2037.821,2337
2024-01-03 15:00:00+00:00,2037.77,2048.767,2036.2,2040.575,4459
2024-01-03 15:15:00+00:00,2040.626,2040.758,2035.418,2037.464,2962
2024-01-03 15:30:00+00:00,2037.326,2038.843,2032.082,2033.833,2567
2024-01-03 15:45:00+00:00,2033.865,2035.19,2031.78,2032.552,2431
2024-01-03 16:00:00+00:00,2032.601,2036.049,2031.25,2033.751,2485
2024-01-03 16:15:00+00:00,2033.688,2035.588,2033.365,2034.03,1822
2024-01-03 16:30:00+00:00,2034.076,2034.649,2032.536,2032.908,1789
2024-01-03 16:45:00+00:00,2032.948,2033.068,2031.305,2032.375,1477
2024-01-03 17:00:00+00:00,2032.423,2033.288,2030.911,2033.165,1477
2024-01-03 17:15:00+00:00,2033.179,2033.779,2032.029,2032.742,1353
2024-01-03 17:30:00+00:00,2032.74,2032.881,2030.541,2032.045,1283
2024-01-03 17:45:00+00:00,2032.05,2033.35,2031.013,2033.303,1199
2024-01-03 18:00:00+00:00,2033.311,2035.048,2032.857,2032.932,1241
2024-01-03 18:15:00+00:00,2032.979,2035.218,2032.887,2034.878,1152
2024-01-03 18:30:00+00:00,2034.927,2035.382,2033.964,2035.257,982
2024-01-03 18:45:00+00:00,2035.266,2036.331,2034.974,2035.754,996
2024-01-03 19:00:00+00:00,2035.765,2037.73,2030.522,2031.232,2392
2024-01-03 19:15:00+00:00,2031.219,2039.188,2031.219,2038.712,2025
2024-01-03 19:30:00+00:00,2038.679,2042.278,2036.231,2037.964,2416
2024-01-03 19:45:00+00:00,2037.934,2038.458,2034.75,2036.62,1744
2024-01-03 20:00:00+00:00,2036.583,2039.494,2036.405,2039.412,1533
2024-01-03 20:15:00+00:00,2039.36,2042.031,2039.187,2041.07,1532
2024-01-03 20:30:00+00:00,2041.063,2041.92,2040.647,2041.388,1343
2024-01-03 20:45:00+00:00,2041.438,2042.309,2040.651,2040.956,1223
2024-01-03 21:00:00+00:00,2040.996,2041.702,2040.222,2040.641,788
2024-01-03 21:15:00+00:00,2040.59,2041.809,2040.365,2041.457,626
2024-01-03 21:30:00+00:00,2041.452,2041.558,2040.625,2041.05,672
2024-01-03 21:45:00+00:00,2041.118,2041.752,2040.814,2041.175,468
2024-01-03 23:00:00+00:00,2042.001,2042.877,2041.091,2042.675,529
2024-01-03 23:15:00+00:00,2042.709,2042.855,2041.856,2042.334,520
2024-01-03 23:30:00+00:00,2042.294,2043.382,2042.0,2043.16,498
2024-01-03 23:45:00+00:00,2043.156,2043.669,2042.589,2042.666,643
2024-01-04 00:00:00+00:00,2042.657,2043.158,2042.162,2042.756,853
2024-01-04 00:15:00+00:00,2042.751,2043.187,2042.661,2042.931,724
2024-01-04 00:30:00+00:00,2042.931,2042.945,2042.029,2042.287,696
2024-01-04 00:45:00+00:00,2042.303,2042.752,2041.533,2042.09,846
2024-01-04 01:00:00+00:00,2042.089,2042.776,2041.52,2042.08,1084
2024-01-04 01:15:00+00:00,2042.084,2043.289,2040.646,2041.121,1072
2024-01-04 01:30:00+00:00,2041.11,2041.367,2040.044,2040.669,1142
2024-01-04 01:45:00+00:00,2040.721,2042.351,2040.534,2042.197,1052
2024-01-04 02:00:00+00:00,2042.207,2044.094,2042.207,2043.881,1199
2024-01-04 02:15:00+00:00,2043.877,2044.65,2043.356,2044.176,1038
2024-01-04 02:30:00+00:00,2044.145,2044.271,2042.603,2043.197,924
2024-01-04 02:45:00+00:00,2043.146,2044.742,2042.728,2044.586,931
2024-01-04 03:00:00+00:00,2044.619,2045.552,2044.092,2045.318,918
2024-01-04 03:15:00+00:00,2045.322,2046.601,2045.177,2046.398,845
2024-01-04 03:30:00+00:00,2046.424,2046.96,2045.794,2045.917,877
2024-01-04 03:45:00+00:00,2045.875,2046.359,2044.564,2044.684,697
2024-01-04 04:00:00+00:00,2044.682,2044.682,2042.689,2043.455,981
2024-01-04 04:15:00+00:00,2043.455,2043.908,2042.37,2043.19,878
2024-01-04 04:30:00+00:00,2043.182,2044.588,2043.134,2044.322,698
2024-01-04 04:45:00+00:00,2044.274,2044.372,2042.611,2043.012,757
2024-01-04 05:00:00+00:00,2042.998,2043.393,2042.382,2043.171,767
2024-01-04 05:15:00+00:00,2043.181,2043.772,2043.181,2043.391,644
2024-01-04 05:30:00+00:00,2043.391,2044.274,2042.311,2043.363,969
2024-01-04 05:45:00+00:00,2043.362,2044.159,2043.195,2043.774,816
2024-01-04 06:00:00+00:00,2043.781,2045.176,2043.571,2045.116,871
2024-01-04 06:15:00+00:00,2045.102,2048.59,2044.817,2047.024,1391
2024-01-04 06:30:00+00:00,2046.979,2047.921,2045.872,2045.901,1246
2024-01-04 06:45:00+00:00,2045.89,2047.622,2045.189,2047.203,999
2024-01-04 07:00:00+00:00,2047.16,2048.498,2046.885,2047.72,1291
2024-01-04 07:15:00+00:00,2047.77,2048.685,2046.482,2048.179,1094
2024-01-04 07:30:00+00:00,2048.175,2049.552,2046.648,2049.27,1175
2024-01-04 07:45:00+00:00,2049.32,2049.439,2047.16,2047.599,1025
2024-01-04 08:00:00+00:00,2047.654,2048.584,2046.671,2047.638,1211
2024-01-04 08:15:00+00:00,2047.607,2048.435,2046.847,2047.346,1135
2024-01-04 08:30:00+00:00,2047.351,2047.527,2045.395,2045.899,1246
2024-01-04 08:45:00+00:00,2045.909,2047.477,2045.407,2046.763,1081
2024-01-04 09:00:00+00:00,2046.717,2048.37,2046.294,2048.097,1001
2024-01-04 09:15:00+00:00,2048.096,2048.798,2046.267,2047.077,1030
2024-01-04 09:30:00+00:00,2047.086,2050.958,2047.086,2049.838,1362
2024-01-04 09:45:00+00:00,2049.805,2050.312,2047.688,2047.995,1154
2024-01-04 10:00:00+00:00,2048.02,2048.89,2046.784,2048.212,1158
2024-01-04 10:15:00+00:00,2048.259,2050.814,2048.096,2049.28,1072
2024-01-04 10:30:00+00:00,2049.294,2049.655,2047.899,2048.2,1068
2024-01-04 10:45:00+00:00,2048.184,2048.496,2046.625,2047.887,1025
2024-01-04 11:00:00+00:00,2047.882,2048.35,2047.03,2047.727,1042
2024-01-04 11:15:00+00:00,2047.723,2048.402,2047.477,2047.701,934
2024-01-04 11:30:00+00:00,2047.71,2048.228,2046.868,2047.18,903
2024-01-04 11:45:00+00:00,2047.181,2047.68,2044.83,2045.136,1056
2024-01-04 12:00:00+00:00,2045.137,2045.568,2043.273,2044.923,1159
2024-01-04 12:15:00+00:00,2044.913,2045.825,2043.843,2045.394,978
2024-01-04 12:30:00+00:00,2045.4,2046.136,2044.635,2046.063,998
2024-01-04 12:45:00+00:00,2046.059,2046.175,2045.234,2045.853,928
2024-01-04 13:00:00+00:00,2045.865,2047.108,2045.276,2046.319,1294
2024-01-04 13:15:00+00:00,2046.32,2046.32,2042.419,2044.953,1958
2024-01-04 13:30:00+00:00,2044.898,2044.898,2038.831,2039.392,2093
2024-01-04 13:45:00+00:00,2039.359,2041.943,2039.15,2040.153,1570
2024-01-04 14:00:00+00:00,2040.2,2040.594,2037.311,2040.344,1580
2024-01-04 14:15:00+00:00,2040.296,2042.563,2039.997,2040.269,1297
2024-01-04 14:30:00+00:00,2040.273,2040.863,2038.877,2039.966,1570
2024-01-04 14:45:00+00:00,2039.907,2040.469,2036.174,2039.267,2145
2024-01-04 15:00:00+00:00,2039.295,2045.271,2039.107,2045.088,2302
2024-01-04 15:15:00+00:00,2045.08,2047.162,2042.741,2046.821,1937
2024-01-04 15:30:00+00:00,2046.862,2047.738,2044.541,2044.676,1738
2024-01-04 15:45:00+00:00,2044.639,2045.392,2043.466,2045.046,1398
2024-01-04 16:00:00+00:00,2045.084,2046.679,2044.201,2045.058,1325
2024-01-04 16:15:00+00:00,2045.021,2046.109,2044.043,2045.124,1397
2024-01-04 16:30:00+00:00,2045.125,2046.55,2044.567,2045.489,1277
2024-01-04 16:45:00+00:00,2045.512,2045.996,2044.328,2044.635,1116
2024-01-04 17:00:00+00:00,2044.686,2045.01,2043.137,2043.587,1090
2024-01-04 17:15:00+00:00,2043.56,2043.723,2041.438,2041.729,1332
2024-01-04 17:30:00+00:00,2041.725,2043.571,2040.825,2043.387,1125
2024-01-04 17:45:00+00:00,2043.396,2044.275,2042.588,2043.192,1058
2024-01-04 18:00:00+00:00,2043.205,2043.938,2041.811,2042.388,964
2024-01-04 18:15:00+00:00,2042.396,2042.958,2041.46,2042.413,995
2024-01-04 18:30:00+00:00,2042.369,2043.528,2042.017,2042.848,1048
2024-01-04 18:45:00+00:00,2042.891,2043.297,2042.034,2043.123,941
2024-01-04 19:00:00+00:00,2043.072,2044.018,2042.739,2042.869,826
2024-01-04 19:15:00+00:00,2042.886,2043.189,2042.428,2042.764,761
2024-01-04 19:30:00+00:00,2042.765,2043.095,2042.395,2043.009,717
2024-01-04 19:45:00+00:00,2042.98,2044.852,2042.955,2044.299,903
2024-01-04 20:00:00+00:00,2044.282,2044.746,2043.941,2044.655,864
2024-01-04 20:15:00+00:00,2044.653,2044.653,2043.562,2044.431,838
2024-01-04 20:30:00+00:00,2044.432,2044.783,2044.016,2044.297,830
2024-01-04 20:45:00+00:00,2044.289,2044.532,2042.998,2042.998,936
2024-01-04 21:00:00+00:00,2043.06,2044.289,2043.06,2043.253,655
2024-01-04 21:15:00+00:00,2043.253,2043.493,2043.119,2043.275,508
2024-01-04 21:30:00+00:00,2043.269,2043.324,2043.119,2043.311,331
2024-01-04 21:45:00+00:00,2043.309,2043.791,2043.071,2043.29,328
2024-01-04 23:00:00+00:00,2043.256,2044.333,2042.558,2044.333,318
2024-01-04 23:15:00+00:00,2044.278,2044.609,2042.677,2042.855,635
2024-01-04 23:30:00+00:00,2042.863,2043.578,2042.485,2043.535,510
2024-01-04 23:45:00+00:00,2043.434,2044.337,2042.889,2043.865,629
2024-01-05 00:00:00+00:00,2043.917,2044.221,2043.235,2043.799,840
2024-01-05 00:15:00+00:00,2043.796,2044.235,2043.518,2043.922,654
2024-01-05 00:30:00+00:00,2043.914,2044.408,2043.568,2044.289,675
2024-01-05 00:45:00+00:00,2044.311,2044.679,2043.923,2044.251,812
2024-01-05 01:00:00+00:00,2044.26,2047.423,2043.999,2046.991,1203
2024-01-05 01:15:00+00:00,2047.022,2048.264,2045.94,2046.264,1435
2024-01-05 01:30:00+00:00,2046.229,2047.364,2045.376,2047.028,1250
2024-01-05 01:45:00+00:00,2047.082,2047.525,2045.826,2046.138,965
2024-01-05 02:00:00+00:00,2046.138,2047.403,2045.639,2046.564,999
2024-01-05 02:15:00+00:00,2046.553,2047.795,2046.466,2047.351,766
2024-01-05 02:30:00+00:00,2047.366,2047.366,2045.902,2046.381,811
2024-01-05 02:45:00+00:00,2046.384,2046.986,2045.973,2046.134,821
2024-01-05 03:00:00+00:00,2046.134,2046.408,2044.793,2045.278,991
2024-01-05 03:15:00+00:00,2045.28,2046.04,2044.962,2045.455,937
2024-01-05 03:30:00+00:00,2045.448,2045.884,2045.048,2045.331,771
2024-01-05 03:45:00+00:00,2045.292,2045.543,2044.89,2045.32,716
2024-01-05 04:00:00+00:00,2045.276,2045.594,2044.438,2044.778,646
2024-01-05 04:15:00+00:00,2044.846,2046.377,2044.534,2046.052,738
2024-01-05 04:30:00+00:00,2046.053,2046.268,2045.327,2045.367,677
2024-01-05 04:45:00+00:00,2045.367,2045.482,2044.504,2044.595,636
2024-01-05 05:00:00+00:00,2044.551,2044.824,2043.128,2043.799,768
2024-01-05 05:15:00+00:00,2043.803,2044.285,2043.64,2044.249,716
2024-01-05 05:30:00+00:00,2044.244,2045.249,2043.969,2044.861,784
2024-01-05 05:45:00+00:00,2044.86,2044.934,2043.915,2044.452,830
2024-01-05 06:00:00+00:00,2044.454,2045.06,2044.114,2044.426,805
2024-01-05 06:15:00+00:00,2044.378,2044.422,2042.08,2042.53,987
2024-01-05 06:30:00+00:00,2042.499,2042.599,2040.847,2041.319,1033
2024-01-05 06:45:00+00:00,2041.32,2042.741,2040.963,2042.42,1058
2024-01-05 07:00:00+00:00,2042.421,2045.36,2042.027,2045.125,1176
2024-01-05 07:15:00+00:00,2045.074,2046.995,2044.64,2044.735,1429
2024-01-05 07:30:00+00:00,2044.733,2045.2,2043.241,2043.662,986
2024-01-05 07:45:00+00:00,2043.664,2044.688,2043.053,2043.125,919
2024-01-05 08:00:00+00:00,2043.141,2044.396,2042.214,2042.813,1241
2024-01-05 08:15:00+00:00,2042.805,2043.481,2041.882,2042.834,1147
2024-01-05 08:30:00+00:00,2042.873,2042.944,2041.393,2042.096,1058
2024-01-05 08:45:00+00:00,2042.077,2043.159,2041.675,2042.389,1000
2024-01-05 09:00:00+00:00,2042.343,2043.76,2041.712,2042.723,1034
2024-01-05 09:15:00+00:00,2042.772,2043.146,2041.99,2042.185,982
2024-01-05 09:30:00+00:00,2042.182,2042.531,2040.979,2041.231,962
2024-01-05 09:45:00+00:00,2041.21,2041.371,2038.358,2038.835,1046
2024-01-05 10:00:00+00:00,2038.89,2039.231,2037.338,2038.268,1068
2024-01-05 10:15:00+00:00,2038.322,2038.468,2037.309,2037.679,955
2024-01-05 10:30:00+00:00,2037.696,2038.508,2037.596,2038.322,897
2024-01-05 10:45:00+00:00,2038.305,2040.291,2038.208,2039.947,909
2024-01-05 11:00:00+00:00,2039.919,2040.302,2038.444,2038.594,859
2024-01-05 11:15:00+00:00,2038.636,2038.67,2037.017,2037.663,902
2024-01-05 11:30:00+00:00,2037.643,2039.038,2037.446,2038.196,842
2024-01-05 11:45:00+00:00,2038.199,2039.342,2037.921,2039.152,831
2024-01-05 12:00:00+00:00,2039.136,2040.672,2038.645,2039.769,985
2024-01-05 12:15:00+00:00,2039.76,2039.845,2038.359,2038.803,929
2024-01-05 12:30:00+00:00,2038.753,2040.535,2038.708,2039.983,901
2024-01-05 12:45:00+00:00,2039.935,2040.995,2039.833,2040.117,953
2024-01-05 13:00:00+00:00,2040.165,2041.535,2039.442,2040.884,1351
2024-01-05 13:15:00+00:00,2040.929,2041.741,2039.174,2039.204,1497
2024-01-05 13:30:00+00:00,2039.229,2039.229,2024.318,2033.908,7263
2024-01-05 13:45:00+00:00,2033.875,2041.953,2029.907,2039.925,5543
2024-01-05 14:00:00+00:00,2039.88,2046.223,2038.735,2039.731,4443
2024-01-05 14:15:00+00:00,2039.777,2048.729,2039.527,2046.856,3447
2024-01-05 14:30:00+00:00,2046.819,2049.187,2041.673,2044.569,3925
2024-01-05 14:45:00+00:00,2044.542,2047.948,2044.131,2046.859,2907
2024-01-05 15:00:00+00:00,2046.943,2063.411,2046.943,2060.028,6534
2024-01-05 15:15:00+00:00,2060.079,2063.987,2057.545,2059.74,4803
2024-01-05 15:30:00+00:00,2059.687,2062.695,2058.249,2060.662,3554
2024-01-05 15:45:00+00:00,2060.615,2061.249,2054.318,2054.77,2539
2024-01-05 16:00:00+00:00,2054.829,2056.213,2051.988,2055.645,2313
2024-01-05 16:15:00+00:00,2055.681,2056.178,2049.77,2050.453,2126
2024-01-05 16:30:00+00:00,2050.452,2051.891,2050.126,2050.33,1684
2024-01-05 16:45:00+00:00,2050.374,2051.028,2044.099,2045.065,1881
2024-01-05 17:00:00+00:00,2045.09,2045.237,2040.954,2043.454,2170
2024-01-05 17:15:00+00:00,2043.502,2045.44,2040.855,2041.477,1707
2024-01-05 17:30:00+00:00,2041.521,2043.338,2040.37,2042.305,1865
2024-01-05 17:45:00+00:00,2042.27,2043.66,2041.149,2041.959,1587
2024-01-05 18:00:00+00:00,2041.917,2042.428,2040.468,2041.656,1553
